"ID","Description","Count","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID"
"hsa01100","Metabolic pathways",10,0.20833,"2114/11041",0.439992865537321,0.693967554549501,0.659472091311661,"O60701/P08243/P12268/P21266/P23526/P31153/P31327/P48449/P53597/P54819"
"hsa04110","Cell cycle",6,0.125,"213/11041",0.000299843110761284,0.043177407949625,0.0410311625252284,"P24941/P31947/P33993/P61981/Q04917/Q14566"
"hsa05020","Prion disease",5,0.10417,"417/11041",0.0339358270816275,0.444250827250397,0.422168183790582,"O43242/P0DMV8/P30405/P31948/P45880"
"hsa05022","Pathways of neurodegeneration",5,0.10417,"695/11041",0.182436379116638,0.680668089063087,0.646833710366968,"O43242/P30405/P45880/Q8WWM7/Q99497"
"hsa03040","Spliceosome",4,0.08333,"168/11041",0.00597878299367428,0.330990945453263,0.314538179158802,"P07910/P0DMV8/P52298/Q00839"
"hsa05017","Spinocerebellar ataxia",4,0.08333,"209/11041",0.0126736854771181,0.330990945453263,0.314538179158802,"O43242/P30405/P45880/Q8WWM7"
"hsa05203","Viral carcinogenesis",4,0.08333,"266/11041",0.0279792928120675,0.402901816493772,0.382874533217766,"P05412/P24941/P61981/Q04917"
"hsa05208","Chemical carcinogenesis",4,0.08333,"335/11041",0.0570219079366688,0.465564075732316,0.442422001792405,"P05412/P21266/P30405/P45880"
"hsa05166","Human T-cell leukemia virus 1 infection",4,0.08333,"373/11041",0.0780389394658343,0.51551578709544,0.48989073335093,"P05412/P24941/P27824/P45880"
"hsa05012","Parkinson disease",4,0.08333,"397/11041",0.0930792393366766,0.51551578709544,0.48989073335093,"O43242/P30405/P45880/Q99497"
"hsa04151","PI3K-Akt signaling pathway",4,0.08333,"529/11041",0.196688517552589,0.690808451892021,0.656470020072827,"P24941/P61981/Q04917/Q16543"
"hsa03018","RNA degradation",3,0.0625,"99/11041",0.00903312829638929,0.330990945453263,0.314538179158802,"P10809/P11940/Q13310"
"hsa01230","Biosynthesis of amino acids",3,0.0625,"107/11041",0.0111582311735874,0.330990945453263,0.314538179158802,"P08243/P31153/P31327"
"hsa03015","mRNA surveillance pathway",3,0.0625,"116/11041",0.0138673309688669,0.330990945453263,0.314538179158802,"P11940/P52298/Q13310"
"hsa03013","Nucleocytoplasmic transport",3,0.0625,"129/11041",0.0183883858585146,0.330990945453263,0.314538179158802,"O43592/P52298/Q92973"
"hsa04114","Oocyte meiosis",3,0.0625,"174/11041",0.0396756877808165,0.465564075732316,0.442422001792405,"P24941/P61981/Q04917"
"hsa05162","Measles",3,0.0625,"204/11041",0.0586275585799504,0.465564075732316,0.442422001792405,"P05412/P0DMV8/P24941"
"hsa01240","Biosynthesis of cofactors",3,0.0625,"208/11041",0.0614285933257917,0.465564075732316,0.442422001792405,"O60701/P31153/P54819"
"hsa04915","Estrogen signaling pathway",3,0.0625,"208/11041",0.0614285933257917,0.465564075732316,0.442422001792405,"P05412/P0DMV8/Q02790"
"hsa05160","Hepatitis C",3,0.0625,"233/11041",0.0803146744522034,0.51551578709544,0.48989073335093,"P24941/P61981/Q04917"
"hsa05169","Epstein-Barr virus infection",3,0.0625,"333/11041",0.175702347142426,0.680668089063087,0.646833710366968,"O43242/P05412/P24941"
"hsa05417","Lipid and atherosclerosis",3,0.0625,"335/11041",0.177864756656523,0.680668089063087,0.646833710366968,"P05412/P0DMV8/P10809"
"hsa05016","Huntington disease",3,0.0625,"431/11041",0.288374557412941,0.693967554549501,0.659472091311661,"O43242/P30405/P45880"
"hsa05010","Alzheimer disease",3,0.0625,"555/11041",0.436609186840975,0.693967554549501,0.659472091311661,"O43242/P30405/P45880"
"hsa05200","Pathways in cancer",3,0.0625,"774/11041",0.663721384749734,0.724059692454255,0.688068421191909,"P05412/P21266/P24941"
"hsa03030","DNA replication",2,0.04167,"47/11041",0.0176669230364288,0.330990945453263,0.314538179158802,"P33993/Q14566"
"hsa00250","Alanine, aspartate and glutamate metabolism",2,0.04167,"59/11041",0.027058158240709,0.402901816493772,0.382874533217766,"P08243/P31327"
"hsa00270","Cysteine and methionine metabolism",2,0.04167,"79/11041",0.0461363752554522,0.465564075732316,0.442422001792405,"P23526/P31153"
"hsa05134","Legionellosis",2,0.04167,"82/11041",0.0493263230844449,0.465564075732316,0.442422001792405,"P0DMV8/P10809"
"hsa04115","p53 signaling pathway",2,0.04167,"92/11041",0.0605099312238251,0.465564075732316,0.442422001792405,"P24941/P31947"
"hsa01232","Nucleotide metabolism",2,0.04167,"116/11041",0.0903706263245468,0.51551578709544,0.48989073335093,"P12268/P54819"
"hsa00983","Drug metabolism",2,0.04167,"117/11041",0.0916955163457179,0.51551578709544,0.48989073335093,"P12268/P21266"
"hsa00230","Purine metabolism",2,0.04167,"173/11041",0.173192772310849,0.680668089063087,0.646833710366968,"P12268/P54819"
"hsa01200","Carbon metabolism",2,0.04167,"174/11041",0.17474529654957,0.680668089063087,0.646833710366968,"P31327/P53597"
"hsa04612","Antigen processing and presentation",2,0.04167,"176/11041",0.177857389505635,0.680668089063087,0.646833710366968,"P0DMV8/P27824"
"hsa05418","Fluid shear stress and atherosclerosis",2,0.04167,"199/11041",0.21420609173107,0.693967554549501,0.659472091311661,"P05412/P21266"
"hsa05145","Toxoplasmosis",2,0.04167,"209/11041",0.23024769259708,0.693967554549501,0.659472091311661,"P0DMV8/P30405"
"hsa04613","Neutrophil extracellular trap formation",2,0.04167,"212/11041",0.23507886061442,0.693967554549501,0.659472091311661,"P30405/P45880"
"hsa04390","Hippo signaling pathway",2,0.04167,"226/11041",0.257699300475211,0.693967554549501,0.659472091311661,"P61981/Q04917"
"hsa04141","Protein processing in endoplasmic reticulum",2,0.04167,"234/11041",0.270655789602614,0.693967554549501,0.659472091311661,"P0DMV8/P27824"
"hsa04022","cGMP-PKG signaling pathway",2,0.04167,"236/11041",0.27389580643479,0.693967554549501,0.659472091311661,"P30405/P45880"
"hsa05161","Hepatitis B",2,0.04167,"242/11041",0.283614134191601,0.693967554549501,0.659472091311661,"P05412/P24941"
"hsa04218","Cellular senescence",2,0.04167,"244/11041",0.286852226251076,0.693967554549501,0.659472091311661,"P24941/P45880"
"hsa04621","NOD-like receptor signaling pathway",2,0.04167,"248/11041",0.293325028020121,0.693967554549501,0.659472091311661,"P05412/P45880"
"hsa05207","Chemical carcinogenesis",2,0.04167,"307/11041",0.387295633743744,0.693967554549501,0.659472091311661,"P05412/P21266"
"hsa04510","Focal adhesion",2,0.04167,"308/11041",0.388850668347091,0.693967554549501,0.659472091311661,"O75369/P05412"
"hsa05415","Diabetic cardiomyopathy",2,0.04167,"314/11041",0.398146303382777,0.693967554549501,0.659472091311661,"P30405/P45880"
"hsa04820","Cytoskeleton in muscle cells",2,0.04167,"319/11041",0.405845770183088,0.693967554549501,0.659472091311661,"P50402/Q14315"
"hsa04020","Calcium signaling pathway",2,0.04167,"367/11041",0.477276540451561,0.693967554549501,0.659472091311661,"P30405/P45880"
"hsa04010","MAPK signaling pathway",2,0.04167,"420/11041",0.550058533432506,0.700959547029034,0.666116528609462,"P05412/P0DMV8"
"hsa05014","Amyotrophic lateral sclerosis",2,0.04167,"513/11041",0.66037764733912,0.724059692454255,0.688068421191909,"O43242/Q8WWM7"
"hsa04980","Cobalamin transport and metabolism",1,0.02083,"21/11041",0.0875100976620026,0.51551578709544,0.48989073335093,"Q06830"
"hsa00730","Thiamine metabolism",1,0.02083,"22/11041",0.0914846453309881,0.51551578709544,0.48989073335093,"P54819"
"hsa00910","Nitrogen metabolism",1,0.02083,"27/11041",0.111104501767149,0.591317424441983,0.561924453051592,"P31327"
"hsa00100","Steroid biosynthesis",1,0.02083,"28/11041",0.114978388085941,0.591317424441983,0.561924453051592,"P48449"
"hsa00220","Arginine biosynthesis",1,0.02083,"34/11041",0.137876930319949,0.680668089063087,0.646833710366968,"P31327"
"hsa00053","Ascorbate and aldarate metabolism",1,0.02083,"42/11041",0.167507922522858,0.680668089063087,0.646833710366968,"O60701"
"hsa03020","RNA polymerase",1,0.02083,"42/11041",0.167507922522858,0.680668089063087,0.646833710366968,"O15160"
"hsa00020","Citrate cycle (TCA cycle)",1,0.02083,"46/11041",0.181947119502047,0.680668089063087,0.646833710366968,"P53597"
"hsa00040","Pentose and glucuronate interconversions",1,0.02083,"47/11041",0.185518428120865,0.680668089063087,0.646833710366968,"O60701"
"hsa00640","Propanoate metabolism",1,0.02083,"48/11041",0.189074469184191,0.680668089063087,0.646833710366968,"P53597"
"hsa01250","Biosynthesis of nucleotide sugars",1,0.02083,"54/11041",0.210093656309747,0.693967554549501,0.659472091311661,"O60701"
"hsa00970","Aminoacyl-tRNA biosynthesis",1,0.02083,"57/11041",0.220402254250258,0.693967554549501,0.659472091311661,"P26639"
"hsa04960","Aldosterone-regulated sodium reabsorption",1,0.02083,"60/11041",0.230579087686649,0.693967554549501,0.659472091311661,"P31947"
"hsa04216","Ferroptosis",1,0.02083,"64/11041",0.243946078843141,0.693967554549501,0.659472091311661,"P45880"
"hsa00520","Amino sugar and nucleotide sugar metabolism",1,0.02083,"70/11041",0.263571252690643,0.693967554549501,0.659472091311661,"O60701"
"hsa03050","Proteasome",1,0.02083,"75/11041",0.279543794728755,0.693967554549501,0.659472091311661,"O43242"
"hsa04979","Cholesterol metabolism",1,0.02083,"76/11041",0.28269735098017,0.693967554549501,0.659472091311661,"P45880"
"hsa05030","Cocaine addiction",1,0.02083,"78/11041",0.288963968309344,0.693967554549501,0.659472091311661,"P05412"
"hsa03250","Viral life cycle",1,0.02083,"83/11041",0.304396920125181,0.693967554549501,0.659472091311661,"P50750"
"hsa00480","Glutathione metabolism",1,0.02083,"85/11041",0.310477835797127,0.693967554549501,0.659472091311661,"P21266"
"hsa03008","Ribosome biogenesis in eukaryotes",1,0.02083,"88/11041",0.319501731478277,0.693967554549501,0.659472091311661,"P22087"
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection",1,0.02083,"97/11041",0.345885195727045,0.693967554549501,0.659472091311661,"P05412"
"hsa04213","Longevity regulating pathway",1,0.02083,"100/11041",0.354455055321194,0.693967554549501,0.659472091311661,"P0DMV8"
"hsa05204","Chemical carcinogenesis",1,0.02083,"101/11041",0.357287169144846,0.693967554549501,0.659472091311661,"P21266"
"hsa04623","Cytosolic DNA-sensing pathway",1,0.02083,"104/11041",0.365710711764927,0.693967554549501,0.659472091311661,"O15160"
"hsa00982","Drug metabolism",1,0.02083,"107/11041",0.374026123957012,0.693967554549501,0.659472091311661,"P21266"
"hsa05031","Amphetamine addiction",1,0.02083,"110/11041",0.382234764596977,0.693967554549501,0.659472091311661,"P05412"
"hsa05133","Pertussis",1,0.02083,"111/11041",0.384947483588775,0.693967554549501,0.659472091311661,"P05412"
"hsa04146","Peroxisome",1,0.02083,"112/11041",0.387648537640719,0.693967554549501,0.659472091311661,"Q06830"
"hsa04918","Thyroid hormone synthesis",1,0.02083,"112/11041",0.387648537640719,0.693967554549501,0.659472091311661,"P27824"
"hsa05211","Renal cell carcinoma",1,0.02083,"113/11041",0.390337975850367,0.693967554549501,0.659472091311661,"P05412"
"hsa04940","Type I diabetes mellitus",1,0.02083,"114/11041",0.393015847113103,0.693967554549501,0.659472091311661,"P10809"
"hsa01524","Platinum drug resistance",1,0.02083,"115/11041",0.395682200122948,0.693967554549501,0.659472091311661,"P21266"
